,year_month,pm25_mean,pm25_median
0,2000-02,69.07,63.75
1,2000-03,87.6,79.1
2,2000-04,101.72,88.59
3,2000-05,79.07,73.38
4,2000-06,72.69,68.43
5,2000-07,67.32,65.44
6,2000-08,69.97,69.38
7,2000-09,72.69,71.5
8,2000-10,62.66,63.49
9,2000-11,46.67,42.95
10,2000-12,49.73,47.63
11,2001-01,51.09,47.95
12,2001-02,75.8,71.3
13,2001-03,110.72,105.89
14,2001-04,100.33,100.82
15,2001-05,77.86,73.52
16,2001-06,73.69,70.88
17,2001-07,70.78,69.27
18,2001-08,67.63,66.72
19,2001-09,64.38,62.69
20,2001-10,64.04,63.82
21,2001-11,52.02,50.94
22,2001-12,49.88,48.93
23,2002-01,57.05,56.34
24,2002-02,67.89,58.81
25,2002-03,104.49,93.27
26,2002-04,98.41,86.9
27,2002-05,71.04,70.78
28,2002-06,64.56,64.88
29,2002-07,64.95,64.21
30,2002-08,64.39,63.36
31,2002-09,63.37,61.93
32,2002-10,51.99,50.33
33,2002-11,50.84,49.38
34,2002-12,45.11,42.78
35,2003-01,50.71,46.2
36,2003-02,48.29,43.73
37,2003-03,59.77,57.67
38,2003-04,108.86,94.44
39,2003-05,61.08,60.7
40,2003-06,64.24,62.58
41,2003-07,59.37,58.94
42,2003-08,59.89,59.46
43,2003-09,62.21,62.35
44,2003-10,67.65,67.78
45,2003-11,47.25,43.99
46,2003-12,57.76,56.08
47,2004-01,57.65,57.32
48,2004-02,83.9,74.68
49,2004-03,121.48,119.02
50,2004-04,76.61,69.54
51,2004-05,55.39,54.39
52,2004-06,55.18,53.61
53,2004-07,60.96,60.49
54,2004-08,63.6,63.15
55,2004-09,62.47,62.42
56,2004-10,80.46,79.49
57,2004-11,52.63,51.14
58,2004-12,59.55,60.31
59,2005-01,53.41,48.51
60,2005-02,65.78,59.36
61,2005-03,94.13,90.41
62,2005-04,70.24,63.14
63,2005-05,64.6,64.7
64,2005-06,67.15,66.57
65,2005-07,64.76,64.92
66,2005-08,68.94,68.69
67,2005-09,70.8,69.02
68,2005-10,67.0,68.04
69,2005-11,48.21,46.85
70,2005-12,50.92,49.06
71,2006-01,45.12,40.02
72,2006-02,55.83,50.36
73,2006-03,91.34,80.5
74,2006-04,96.35,91.97
75,2006-05,58.21,57.25
76,2006-06,64.59,63.58
77,2006-07,59.27,59.98
78,2006-08,64.19,64.01
79,2006-09,67.13,66.07
80,2006-10,70.11,70.48
81,2006-11,51.09,47.47
82,2006-12,60.44,60.7
83,2007-01,53.21,48.93
84,2007-02,79.12,69.93
85,2007-03,118.42,116.16
86,2007-04,93.34,78.45
87,2007-05,69.05,67.13
88,2007-06,62.39,60.76
89,2007-07,62.41,61.41
90,2007-08,65.42,64.79
91,2007-09,73.76,71.04
92,2007-10,71.82,72.66
93,2007-11,59.98,55.14
94,2007-12,49.94,49.32
95,2008-01,50.49,46.49
96,2008-02,56.87,50.2
97,2008-03,103.7,98.28
98,2008-04,98.92,99.19
99,2008-05,78.44,77.54
100,2008-06,63.79,62.71
101,2008-07,67.02,66.87
102,2008-08,66.57,66.61
103,2008-09,66.65,66.42
104,2008-10,66.07,65.57
105,2008-11,50.46,48.8
106,2008-12,55.23,54.58
107,2009-01,55.98,54.98
108,2009-02,78.87,76.89
109,2009-03,103.09,98.8
110,2009-04,116.93,107.84
111,2009-05,68.79,66.74
112,2009-06,68.93,67.72
113,2009-07,62.47,61.33
114,2009-08,55.39,53.48
115,2009-09,60.91,59.33
116,2009-10,58.13,56.54
117,2009-11,48.17,46.65
118,2009-12,52.2,50.42
119,2010-01,50.3,45.35
120,2010-02,58.35,55.04
121,2010-03,117.06,96.39
122,2010-04,114.43,113.82
123,2010-05,70.97,71.17
124,2010-06,68.6,68.86
125,2010-07,61.03,59.92
126,2010-08,64.97,65.57
127,2010-09,63.65,62.91
128,2010-10,62.09,61.57
129,2010-11,59.46,57.25
130,2010-12,48.49,45.68
131,2011-01,53.46,50.81
132,2011-02,53.79,50.29
133,2011-03,65.92,65.44
134,2011-04,91.57,86.77
135,2011-05,69.11,67.72
136,2011-06,65.09,64.18
137,2011-07,56.69,56.99
138,2011-08,63.73,63.43
139,2011-09,65.16,63.66
140,2011-10,60.42,59.32
141,2011-11,55.25,53.8
142,2011-12,55.42,53.15
143,2012-01,45.24,40.48
144,2012-02,74.09,65.44
145,2012-03,125.39,121.95
146,2012-04,97.52,83.26
147,2012-05,65.67,65.7
148,2012-06,68.15,67.39
149,2012-07,65.32,65.36
150,2012-08,64.49,63.95
151,2012-09,64.55,63.73
152,2012-10,57.51,57.12
153,2012-11,51.48,50.1
154,2012-12,45.08,42.33
155,2013-01,54.43,52.76
156,2013-02,73.98,74.68
157,2013-03,109.03,110.11
158,2013-04,109.02,109.33
159,2013-05,73.01,74.16
160,2013-06,60.14,58.62
161,2013-07,60.67,60.14
162,2013-08,64.83,64.03
163,2013-09,65.69,65.31
164,2013-10,69.05,67.69
165,2013-11,49.86,48.86
166,2013-12,55.25,53.28
167,2014-01,56.2,54.91
168,2014-02,54.22,52.6
169,2014-03,108.04,96.59
170,2014-04,117.66,112.45
171,2014-05,76.45,72.08
172,2014-06,63.0,62.32
173,2014-07,65.17,64.66
174,2014-08,62.52,62.03
175,2014-09,62.68,62.06
176,2014-10,63.61,63.75
177,2014-11,46.59,45.06
178,2014-12,51.79,50.55
179,2015-01,49.93,47.11
180,2015-02,62.15,60.05
181,2015-03,108.13,100.23
182,2015-04,93.35,83.39
183,2015-05,71.77,72.79
184,2015-06,60.24,60.14
185,2015-07,64.42,63.98
186,2015-08,61.98,61.51
187,2015-09,61.01,60.24
188,2015-10,57.84,56.47
189,2015-11,48.33,47.24
190,2015-12,47.4,43.53
191,2016-01,46.89,44.44
192,2016-02,67.49,66.35
193,2016-03,100.63,90.18
194,2016-04,114.97,102.51
195,2016-05,76.7,77.08
196,2016-06,66.23,67.59
197,2016-07,62.4,63.54
198,2016-08,64.19,63.49
199,2016-09,60.73,59.85
200,2016-10,61.48,60.96
201,2016-11,44.42,42.59
202,2016-12,47.44,46.85
203,2017-01,45.04,43.6
204,2017-02,55.42,49.84
205,2017-03,72.4,65.44
206,2017-04,101.9,97.63
207,2017-05,82.02,82.28
208,2017-06,70.59,70.52
209,2017-07,65.16,65.44
210,2017-08,61.69,61.05
211,2017-09,54.98,54.13
212,2017-10,56.22,55.56
213,2017-11,52.31,51.2
214,2017-12,46.12,42.88
215,2018-01,44.46,41.65
216,2018-02,66.48,65.83
217,2018-03,105.77,99.12
218,2018-04,97.92,90.35
219,2018-05,69.06,67.88
220,2018-06,63.29,63.04
221,2018-07,64.47,63.49
222,2018-08,63.01,61.67
223,2018-09,58.74,57.9
224,2018-10,55.64,53.61
225,2018-11,48.17,47.07
226,2018-12,44.01,40.35
227,2019-01,57.55,54.39
228,2019-02,60.58,58.16
229,2019-03,102.72,92.17
230,2019-04,108.24,103.03
231,2019-05,84.13,80.07
232,2019-06,63.54,62.13
233,2019-07,66.43,65.96
234,2019-08,67.26,66.03
235,2019-09,63.8,62.78
236,2019-10,62.64,62.16
237,2019-11,53.54,52.83
238,2019-12,53.09,49.61
239,2020-01,59.09,53.77
240,2020-02,73.43,59.98
241,2020-03,104.84,87.03
242,2020-04,135.07,127.73
243,2020-05,58.4,57.64
244,2020-06,56.69,56.99
245,2020-07,60.74,60.76
246,2020-08,64.59,65.38
247,2020-09,65.68,68.17
248,2020-10,51.1,48.97
249,2020-11,45.84,43.73
250,2020-12,43.55,41.39
251,2021-01,62.24,62.22
252,2021-02,67.85,61.67
253,2021-03,118.4,110.57
254,2021-04,96.66,92.75
255,2021-05,61.46,60.7
256,2021-06,64.84,63.17
257,2021-07,60.76,60.16
258,2021-08,60.75,60.24
259,2021-09,57.56,56.67
260,2021-10,58.33,58.03
261,2021-11,50.48,50.1
262,2021-12,52.08,50.16
263,2022-02,53.79,48.15
264,2022-03,93.62,89.44
265,2022-04,104.31,100.75
266,2022-05,80.98,81.8
267,2022-06,68.61,68.39
268,2022-07,59.6,58.42
269,2022-08,61.09,60.89
270,2022-09,61.8,61.28
271,2022-10,57.12,57.12
272,2022-11,53.33,52.83
273,2022-12,55.19,53.84
274,2023-01,52.62,50.36
275,2023-02,72.88,63.4
276,2023-03,121.83,122.27
277,2023-04,145.83,149.84
278,2023-05,73.95,75.0
279,2023-06,60.08,59.46
280,2023-07,55.53,54.52
281,2023-08,59.21,57.94
282,2023-09,57.06,56.99
283,2023-10,54.76,54.26
284,2023-11,48.89,48.57
285,2023-12,52.01,50.36
286,2024-01,47.26,43.86
287,2024-02,55.11,50.0
288,2024-03,95.46,82.93
289,2024-04,151.07,149.26
290,2024-05,,
